alpha,Cd,Cs,Cl,Cm
-180,0.1285313665866852,0,-0.126994326710701,0.02598868682980537
-179,0.1241457313299179,0,-0.2680770754814148,0.03851911053061485
-178,0.1204913780093193,0,-0.3873931169509888,0.04824663698673248
-177,0.1158396527171135,0,-0.4692745208740234,0.05324480682611465
-176,0.1100993379950523,0,-0.5175392031669617,0.05341355875134468
-175,0.1044765785336494,0,-0.5421056151390076,0.05009486153721809
-174,0.09953597187995911,0,-0.5515824556350708,0.04467461258172989
-173,0.09536059945821762,0,-0.5516120195388794,0.03801459446549416
-172,0.09200591593980789,0,-0.5453497767448425,0.0305629875510931
-171,0.0896076038479805,0,-0.5344233512878418,0.02258165553212166
-170,0.08828701823949814,0,-0.5194771885871887,0.01420938409864902
-169,0.08809727430343628,0,-0.5003827810287476,0.00545274605974555
-168,0.08905251324176788,0,-0.476722240447998,-0.003721487475559115
-167,0.09113810211420059,0,-0.4485036730766296,-0.01326809544116259
-166,0.0942477285861969,0,-0.4166451096534729,-0.02310527861118317
-165,0.0980653315782547,0,-0.3837555348873138,-0.0333109088242054
-164,0.1021284237504005,0,-0.3543703258037567,-0.04401015490293503
-163,0.1063012778759003,0,-0.3306542634963989,-0.0546598955988884
-162,0.1108167618513107,0,-0.3096209764480591,-0.06418623775243759
-161,0.1158053278923035,0,-0.2870734333992004,-0.07220012694597244
-160,0.1212215349078178,0,-0.260395348072052,-0.07909556478261948
-159,0.1269883811473846,0,-0.2289146035909653,-0.0853995680809021
-158,0.1330504417419434,0,-0.1932867467403412,-0.09146183729171753
-157,0.1393622905015945,0,-0.154622495174408,-0.09746724367141724
-156,0.1458723992109299,0,-0.113968551158905,-0.1035061702132225
-155,0.1525177508592606,0,-0.0721660852432251,-0.1096151471138
-154,0.1592292189598083,0,-0.02986791729927063,-0.1157960444688797
-153,0.1659384965896606,0,0.01240301132202148,-0.1220277100801468
-152,0.1725877821445465,0,0.05421081185340881,-0.1282745003700256
-151,0.1791326254606247,0,0.09518945217132568,-0.1344923675060272
-150,0.1855415999889374,0,0.1350226104259491,-0.1406340003013611
-149,0.1917930543422699,0,0.173440009355545,-0.1466503292322159
-148,0.1978740990161896,0,0.2102130353450775,-0.1524949818849564
-147,0.2037751078605652,0,0.2451542019844055,-0.1581264436244965
-146,0.2094894349575043,0,0.2781152427196503,-0.1635117828845978
-145,0.2150111794471741,0,0.3089941143989563,-0.1686272323131561
-144,0.2203360050916672,0,0.3377307653427124,-0.1734589636325836
-143,0.2254514992237091,0,0.3642987906932831,-0.1779982894659042
-142,0.2303387373685837,0,0.3886910676956177,-0.1822371482849121
-141,0.2349674105644226,0,0.4109091758728027,-0.186164379119873
-140,0.2392950356006622,0,0.4309466779232025,-0.1897618621587753
-139,0.2432740777730942,0,0.4487890005111694,-0.1930060833692551
-138,0.2468555271625519,0,0.4644135534763336,-0.1958703100681305
-137,0.2499918341636658,0,0.4777982532978058,-0.1983277499675751
-136,0.2526418268680573,0,0.488922655582428,-0.2003544867038727
-135,0.2547713816165924,0,0.497779905796051,-0.2019313275814056
-134,0.2563519179821014,0,0.5043736696243286,-0.2030449658632278
-133,0.2573629021644592,0,0.5087266564369202,-0.2036888897418976
-132,0.2577888071537018,0,0.5108659267425537,-0.2038599699735641
-131,0.2576230764389038,0,0.5108330249786377,-0.2035606354475021
-130,0.2568705976009369,0,0.508674144744873,-0.2027957737445831
-129,0.2555451691150665,0,0.5044327974319458,-0.2015711516141891
-128,0.2536758780479431,0,0.4981470108032227,-0.1998914778232574
-127,0.251304030418396,0,0.4898427724838257,-0.1977594792842865
-126,0.2484787702560425,0,0.4795295596122742,-0.1951720118522644
-125,0.2452568709850311,0,0.4671950042247772,-0.192121222615242
-124,0.2416964769363403,0,0.4528111219406128,-0.1885951906442642
-123,0.2378524392843246,0,0.4363254308700562,-0.18457892537117
-122,0.2337739616632462,0,0.417669802904129,-0.1800588369369507
-121,0.2294989973306656,0,0.3967511653900146,-0.1750259101390839
-120,0.2250498980283737,0,0.3734543025493622,-0.1694787293672562
-119,0.2204352617263794,0,0.3476424217224121,-0.1634257882833481
-118,0.2156477719545364,0,0.3191676735877991,-0.1568860113620758
-117,0.2106759548187256,0,0.2879007160663605,-0.1498885601758957
-116,0.2055097967386246,0,0.2537735104560852,-0.142472967505455
-115,0.2001472413539886,0,0.2168250977993011,-0.1346853673458099
-114,0.1945915073156357,0,0.1772649884223938,-0.1265704929828644
-113,0.1888415962457657,0,0.1355714797973633,-0.1181461364030838
-112,0.1828595250844955,0,0.09267216920852661,-0.1093451753258705
-111,0.1765062808990479,0,0.05006194114685059,-0.09993529319763184
-110,0.1694905459880829,0,0.009369969367980957,-0.0895429328083992
-109,0.1614713668823242,0,-0.0287134051322937,-0.07796074450016022
-108,0.1523511409759521,0,-0.0645485520362854,-0.06552176177501678
-107,0.1427191942930222,0,-0.09980104863643646,-0.05306370183825493
-106,0.1336008161306381,0,-0.1385294497013092,-0.04149143770337105
-105,0.1251517832279205,0,-0.1822061538696289,-0.03093579411506653
-104,0.1169368177652359,0,-0.2276484221220016,-0.02087078057229519
