alpha,Cd,Cs,Cl,Cm
-10,0.0166843980550766,0,-1.071061134338379,0.02754759788513184
-9.5,0.01592895202338696,0,-1.033604621887207,0.03076552227139473
-9,0.01523712277412415,0,-0.9946861267089844,0.03389099985361099
-8.5,0.01458841376006603,0,-0.9538314938545227,0.03686673194169998
-8,0.01397257950156927,0,-0.9108570218086243,0.03963887691497803
-7.5,0.01338380016386509,0,-0.8658088445663452,0.04215876013040543
-7,0.01282317005097866,0,-0.818755030632019,0.0443936288356781
-6.5,0.01230778358876705,0,-0.769589364528656,0.04631097242236137
-6,0.01187341380864382,0,-0.7180306911468506,0.04787372425198555
-5.5,0.01155398599803448,0,-0.663982629776001,0.04906395822763443
-5,0.01135150995105505,0,-0.6078416705131531,0.04991800338029861
-4.5,0.01123469509184361,0,-0.5503493547439575,0.05051808431744576
-4,0.01116672623902559,0,-0.492158830165863,0.05094723775982857
-3.5,0.01112581230700016,0,-0.4335815012454987,0.05126022547483444
-3,0.01110576093196869,0,-0.3746651411056519,0.0514901764690876
-2.5,0.01110773626714945,0,-0.315398782491684,0.05165529996156693
-2,0.01113328989595175,0,-0.255835086107254,0.05176737904548645
-1.5,0.01118169911205769,0,-0.1960815042257309,0.05183597654104233
-1,0.01125045586377382,0,-0.1362583637237549,0.05187054350972176
-0.5,0.01133643463253975,0,-0.07646879553794861,0.05188074707984924
0,0.01143672876060009,0,-0.01679163426160812,0.05187575146555901
0.5,0.01154898945242167,0,0.04271210730075836,0.05186207219958305
1,0.01167174428701401,0,0.1020016670227051,0.05184491723775864
1.5,0.01180467661470175,0,0.1610525101423264,0.05182700231671333
2,0.01194876525551081,0,0.2198622971773148,0.05180928856134415
2.5,0.01210610009729862,0,0.2784451544284821,0.05179321020841599
3,0.01227907184511423,0,0.3368191123008728,0.05178238078951836
3.5,0.01246818155050278,0,0.394976019859314,0.05178758502006531
4,0.01266882661730051,0,0.4528210759162903,0.05182834342122078
4.5,0.01286858972162008,0,0.5101014375686646,0.05193086341023445
5,0.01305146049708128,0,0.5664651989936829,0.05211868137121201
5.5,0.01321302819997072,0,0.6217240691184998,0.05240992829203606
6,0.01336512714624405,0,0.6759039163589478,0.05283388495445251
6.5,0.01351870596408844,0,0.7288952469825745,0.05346488207578659
7,0.01370137091726065,0,0.7809049487113953,0.05428794771432877
7.5,0.01397449802607298,0,0.83241206407547,0.05508243292570114
8,0.01436519343405962,0,0.8831662535667419,0.05585195496678352
8.5,0.01487059146165848,0,0.9326152801513672,0.05679747462272644
9,0.01550106145441532,0,0.9821397066116333,0.05761217325925827
9.5,0.01625392213463783,0,1.034668445587158,0.05755068734288216
10,0.01708561927080154,0,1.090488195419312,0.05649079754948616
10.5,0.01795222982764244,0,1.148638367652893,0.05463233590126038
11,0.01885619759559631,0,1.20829713344574,0.05207552760839462
11.5,0.01984746567904949,0,1.2652747631073,0.04950591921806335
12,0.0210220068693161,0,1.310747623443604,0.04848902300000191
12.5,0.02257694862782955,0,1.338505744934082,0.04992302507162094
13,0.02483860030770302,0,1.350682973861694,0.05281124636530876
13.5,0.02814244665205479,0,1.35300087928772,0.05547335743904114
14,0.03266620635986328,0,1.349628686904907,0.05693171545863152
14.5,0.03839518129825592,0,1.342527747154236,0.05701572820544243
15,0.04521562531590462,0,1.332371711730957,0.05588363483548164
15.5,0.0529598630964756,0,1.319595694541931,0.05376188829541206
16,0.06139158457517624,0,1.305002450942993,0.05090813711285591
16.5,0.07022833079099655,0,1.289877891540527,0.04758373647928238
17,0.0791977122426033,0,1.275661945343018,0.04401025176048279
17.5,0.08813057839870453,0,1.263028383255005,0.04030605033040047
18,0.0971144512295723,0,1.250362038612366,0.03639264777302742
18.5,0.1066891700029373,0,1.232342958450317,0.03191613033413887
19,0.1179100945591927,0,1.200948715209961,0.02636652067303658
19.5,0.1314876973628998,0,1.153797507286072,0.01962563954293728
20,0.1453279107809067,0,1.106454014778137,0.01260041631758213
