alpha,Cd,Cs,Cl,Cm
-180,0.03237342089414597,0,0.007231846451759338,0.002043277025222778
-179,0.03756166994571686,0,-0.03517612814903259,-0.001041522598825395
-178,0.0439203642308712,0,-0.08810568600893021,-0.00288963015191257
-177,0.04825133457779884,0,-0.1308912336826324,-0.003045079065486789
-176,0.05137374997138977,0,-0.1603290736675262,-0.002939647529274225
-175,0.0539541058242321,0,-0.1780850887298584,-0.003908815793693066
-174,0.05644286051392555,0,-0.1879046857357025,-0.006055149249732494
-173,0.05912639945745468,0,-0.1925197243690491,-0.009012430906295776
-172,0.06231671571731567,0,-0.1957621574401855,-0.01217964105308056
-171,0.06635137647390366,0,-0.2077061533927917,-0.01410447247326374
-170,0.07160893827676773,0,-0.2329710423946381,-0.01433753408491611
-169,0.07865593582391739,0,-0.2512148320674896,-0.01621368154883385
-168,0.08800306171178818,0,-0.2380159795284271,-0.02326704561710358
-167,0.0996352881193161,0,-0.1930071413516998,-0.03546009212732315
-166,0.1116353794932365,0,-0.1402969062328339,-0.04900922253727913
-165,0.119228407740593,0,-0.09758245944976807,-0.06060828641057014
-164,0.1189613565802574,0,-0.05735078454017639,-0.07116081565618515
-163,0.1140469387173653,0,-0.0004346072673797607,-0.0837273970246315
-162,0.1116170138120651,0,0.07285201549530029,-0.09834985435009003
-161,0.1138642802834511,0,0.1463126540184021,-0.1118243709206581
-160,0.1190343871712685,0,0.2110784649848938,-0.1224147230386734
-159,0.1255528628826141,0,0.2676068544387817,-0.1306933909654617
-158,0.1326748877763748,0,0.3185513913631439,-0.1377568542957306
-157,0.1400541216135025,0,0.36578768491745,-0.144376128911972
-156,0.1474906504154205,0,0.4103100001811981,-0.1509500294923782
-155,0.154845654964447,0,0.4526068568229675,-0.1576409786939621
-154,0.1620171517133713,0,0.4929100871086121,-0.1644859611988068
-153,0.1689278483390808,0,0.5313182473182678,-0.1714626401662827
-152,0.1755212396383286,0,0.5678744912147522,-0.1785223484039307
