alpha,Cd,Cs,Cl,Cm
-180,0.03573644533753395,0,0.03077393770217896,0.005928537342697382
-179,0.03518187627196312,0,0.02250367403030396,0.0007963686948642135
-178,0.03951983898878098,0,-0.02187946438789368,-0.000332304829498753
-177,0.04550983384251595,0,-0.06938652694225311,-0.0008643626933917403
-176,0.05045399442315102,0,-0.1017105430364609,-0.001275277114473283
-175,0.05472895503044128,0,-0.1183739677071571,-0.002326211426407099
-174,0.05857988074421883,0,-0.124135322868824,-0.004098582081496716
-173,0.06220037117600441,0,-0.1261659860610962,-0.006198838353157043
-172,0.06596475839614868,0,-0.1299921721220016,-0.008664662018418312
-171,0.0702885314822197,0,-0.1363468617200851,-0.01214383542537689
-170,0.07531292736530304,0,-0.1410801410675049,-0.01729805208742619
-169,0.08109816163778305,0,-0.1373091638088226,-0.02439163438975811
-168,0.08817866444587708,0,-0.1207376569509506,-0.03330875560641289
-167,0.09704906493425369,0,-0.09144499897956848,-0.04381759837269783
-166,0.1074594631791115,0,-0.05681250989437103,-0.05558228492736816
-165,0.1169934868812561,0,-0.03306198120117188,-0.06610472500324249
-164,0.1215720325708389,0,-0.01883745193481445,-0.07362683862447739
-163,0.1202093213796616,0,0.003534674644470215,-0.07985017448663712
-162,0.1162518188357353,0,0.04598832130432129,-0.08748439699411392
-161,0.113894984126091,0,0.1036167144775391,-0.09690843522548676
-160,0.1145549267530441,0,0.1647666692733765,-0.1066764444112778
-159,0.1176000908017159,0,0.2228447198867798,-0.1158123388886452
-158,0.1221519559621811,0,0.2764487564563751,-0.1242613643407822
-157,0.1276076138019562,0,0.3261113464832306,-0.1323057413101196
-156,0.1335837692022324,0,0.3726257383823395,-0.1402033269405365
-155,0.1398223340511322,0,0.4165936708450317,-0.1481058299541473
-154,0.1461416184902191,0,0.4583796560764313,-0.1560721099376678
-153,0.1524140387773514,0,0.4981608688831329,-0.1640976518392563
-152,0.1585552096366882,0,0.5359969139099121,-0.1721400767564774
-151,0.1645117104053497,0,0.5718855857849121,-0.1801373660564423
-150,0.1702530086040497,0,0.6058101654052734,-0.188020259141922
-149,0.1757663041353226,0,0.6377627849578857,-0.1957216858863831
-148,0.1810472011566162,0,0.6677610278129578,-0.2031810730695724
-147,0.1860970258712769,0,0.6958491802215576,-0.2103484123945236
-146,0.1909210681915283,0,0.7220878601074219,-0.2171827852725983
-145,0.1955226361751556,0,0.7465541362762451,-0.2236545532941818
-144,0.1999065577983856,0,0.7693318724632263,-0.2297428101301193
-143,0.2040751427412033,0,0.7905036211013794,-0.2354336529970169
-142,0.2080306708812714,0,0.8101481199264526,-0.240719199180603
-141,0.211772695183754,0,0.8283360600471497,-0.2455959767103195
-140,0.2153008580207825,0,0.8451324701309204,-0.2500636279582977
-139,0.2186111658811569,0,0.8605831861495972,-0.2541221976280212
-138,0.2216995805501938,0,0.8747329711914062,-0.2577736973762512
-137,0.2245602756738663,0,0.8876092433929443,-0.2610191106796265
-136,0.2271857112646103,0,0.8992374539375305,-0.263859897851944
-135,0.2295666486024857,0,0.9096312522888184,-0.2662968039512634
-134,0.2316924035549164,0,0.9187995195388794,-0.2683287858963013
-133,0.2335500121116638,0,0.926744818687439,-0.2699545621871948
-132,0.2351271212100983,0,0.9334644079208374,-0.2711707055568695
-131,0.2364070415496826,0,0.9389538764953613,-0.2719735503196716
-130,0.2373746484518051,0,0.9432004690170288,-0.2723569869995117
-129,0.2380129843950272,0,0.9461910128593445,-0.2723145186901093
-128,0.2383062094449997,0,0.9478992819786072,-0.2718358039855957
-127,0.2382414937019348,0,0.9482961297035217,-0.2709107995033264
-126,0.2378070801496506,0,0.9473403692245483,-0.2695267498493195
-125,0.2369970083236694,0,0.9449728727340698,-0.2676688730716705
-124,0.2358106225728989,0,0.9411240816116333,-0.2653205096721649
-123,0.2342521101236343,0,0.9356962442398071,-0.2624642848968506
-122,0.2323299199342728,0,0.9285696744918823,-0.2590805292129517
-121,0.2300548255443573,0,0.9195969104766846,-0.2551509737968445
-120,0.2274373918771744,0,0.9085957407951355,-0.2506566047668457
-119,0.2244846969842911,0,0.895350456237793,-0.245579719543457
-118,0.2211968451738358,0,0.8796138763427734,-0.2399056404829025
-117,0.2175615280866623,0,0.8611096143722534,-0.2336207181215286
-116,0.2135531008243561,0,0.8395386934280396,-0.2267114222049713
-115,0.2091321796178818,0,0.8146013021469116,-0.2191642820835114
-114,0.2042470574378967,0,0.786001443862915,-0.2109594792127609
-113,0.1988511681556702,0,0.7534516453742981,-0.2020674049854279
-112,0.1929315477609634,0,0.7166637182235718,-0.1924454122781754
