alpha,Cd,Cs,Cl,Cm
-10,0.01624269597232342,0,-1.135564208030701,0.02080866694450378
-9.5,0.01567452028393745,0,-1.086621403694153,0.02210037782788277
-9,0.01510502863675356,0,-1.035350441932678,0.02330521307885647
-8.5,0.01456247642636299,0,-0.9831120371818542,0.02442576922476292
-8,0.01406573224812746,0,-0.9305146932601929,0.02545309066772461
-7.5,0.01361909694969654,0,-0.877775251865387,0.02642597630620003
-7,0.01321755908429623,0,-0.8247636556625366,0.02736818790435791
-6.5,0.0128548638895154,0,-0.771181046962738,0.02825821563601494
-6,0.01252319477498531,0,-0.7168701887130737,0.02906343340873718
-5.5,0.01221356447786093,0,-0.6618169546127319,0.02978438697755337
-5,0.01191857736557722,0,-0.6060619950294495,0.0304487831890583
-4.5,0.01163170766085386,0,-0.5496986508369446,0.03107482194900513
-4,0.01134414598345757,0,-0.4929010272026062,0.03165029361844063
-3.5,0.01104273647069931,0,-0.4359300434589386,0.03214254230260849
-3,0.01070921588689089,0,-0.3791005313396454,0.03255372494459152
-2.5,0.01031952910125256,0,-0.3226729333400726,0.03299940750002861
-2,0.009844240732491016,0,-0.2669200897216797,0.0335310772061348
-1.5,0.009351796470582485,0,-0.2116551995277405,0.03404568880796432
-1,0.009044422768056393,0,-0.1553162932395935,0.03445253521203995
-0.5,0.008909528143703938,0,-0.09768658876419067,0.03465531021356583
0,0.008860319852828979,0,-0.03910431265830994,0.03475306183099747
0.5,0.008849577978253365,0,0.0199342668056488,0.03481636568903923
1,0.008853900246322155,0,0.07893022894859314,0.03487876802682877
1.5,0.008866904303431511,0,0.1376370638608932,0.03495294600725174
2,0.008898990228772163,0,0.1962421983480453,0.03504183143377304
2.5,0.008967122063040733,0,0.2548817098140717,0.03512962535023689
3,0.009077432565391064,0,0.3134741187095642,0.03521071746945381
3.5,0.00922319944947958,0,0.3718763589859009,0.03529907390475273
4,0.009389687329530716,0,0.4299383461475372,0.03542438894510269
4.5,0.00956259947270155,0,0.4876611828804016,0.03560560196638107
5,0.009738677181303501,0,0.5452998876571655,0.03580556064844131
5.5,0.00992332398891449,0,0.6031668186187744,0.03596031665802002
6,0.01011917926371098,0,0.6612644791603088,0.03606652095913887
6.5,0.01032465789467096,0,0.7191327810287476,0.03621898218989372
7,0.0105420583859086,0,0.7762365937232971,0.03652602434158325
7.5,0.01078496221452951,0,0.8333330750465393,0.03680374473333359
8,0.01107936166226864,0,0.8938760757446289,0.03625641018152237
8.5,0.01144755817949772,0,0.9613544940948486,0.03407076746225357
9,0.01188207324594259,0,1.03375768661499,0.03063958883285522
9.5,0.01234809774905443,0,1.10333251953125,0.02760596200823784
10,0.01282336562871933,0,1.163642883300781,0.02633720636367798
10.5,0.01332929544150829,0,1.214987635612488,0.02677195146679878
11,0.01391036901623011,0,1.261114954948425,0.02812219224870205
11.5,0.0145947178825736,0,1.305025815963745,0.02977684698998928
12,0.01537109073251486,0,1.348594546318054,0.0314178355038166
12.5,0.01618123985826969,0,1.393379807472229,0.03289046883583069
13,0.01693336665630341,0,1.440766215324402,0.03414168208837509
13.5,0.01755534112453461,0,1.491252064704895,0.03521538525819778
14,0.01807613670825958,0,1.543357014656067,0.03625842556357384
14.5,0.01869769766926765,0,1.593012809753418,0.03738828748464584
15,0.01983437687158585,0,1.634186148643494,0.03832447901368141
15.5,0.02203450351953506,0,1.661244630813599,0.03829780966043472
16,0.02570627070963383,0,1.67190945148468,0.03683300688862801
16.5,0.03091253526508808,0,1.667975068092346,0.03421634435653687
17,0.03746160864830017,0,1.653595805168152,0.03094744123518467
17.5,0.04503045603632927,0,1.633620500564575,0.0273958295583725
18,0.05323478579521179,0,1.612333059310913,0.02380983904004097
18.5,0.06181123107671738,0,1.591835021972656,0.02024475298821926
19,0.07085771858692169,0,1.570627331733704,0.01645844243466854
19.5,0.0809357762336731,0,1.54348349571228,0.0119361998513341
20,0.09282449632883072,0,1.504477620124817,0.006215495057404041
